,DateTime,Price
10557,02/10/2023 09:30,4076.04
10558,02/10/2023 09:31,4075.17
10559,02/10/2023 09:32,4072.48
10560,02/10/2023 09:33,4076.29
10561,02/10/2023 09:34,4075.77
10562,02/10/2023 09:35,4079.38
10563,02/10/2023 09:36,4075.5
10564,02/10/2023 09:37,4074.97
10565,02/10/2023 09:38,4071.95
10566,02/10/2023 09:39,4072.66
10567,02/10/2023 09:40,4067.71
10568,02/10/2023 09:41,4068.36
10569,02/10/2023 09:42,4066.14
10570,02/10/2023 09:43,4066.75
10571,02/10/2023 09:44,4069.18
10572,02/10/2023 09:45,4074.94
10573,02/10/2023 09:46,4073.24
10574,02/10/2023 09:47,4071.43
10575,02/10/2023 09:48,4073.47
10576,02/10/2023 09:49,4076.3
10577,02/10/2023 09:50,4079.73
10578,02/10/2023 09:51,4078.78
10579,02/10/2023 09:52,4074.79
10580,02/10/2023 09:53,4075.06
10581,02/10/2023 09:54,4072.73
10582,02/10/2023 09:55,4073.18
10583,02/10/2023 09:56,4075.38
10584,02/10/2023 09:57,4075.48
10585,02/10/2023 09:58,4074.91
10586,02/10/2023 09:59,4073.56
10587,02/10/2023 10:00,4067.98
10588,02/10/2023 10:01,4070.4
10589,02/10/2023 10:02,4067.0
10590,02/10/2023 10:03,4061.06
10591,02/10/2023 10:04,4065.31
10592,02/10/2023 10:05,4069.99
10593,02/10/2023 10:06,4067.4
10594,02/10/2023 10:07,4070.7
10595,02/10/2023 10:08,4073.56
10596,02/10/2023 10:09,4073.0
10597,02/10/2023 10:10,4081.93
10598,02/10/2023 10:11,4085.98
10599,02/10/2023 10:12,4082.26
10600,02/10/2023 10:13,4083.41
10601,02/10/2023 10:14,4083.41
10602,02/10/2023 10:15,4081.59
10603,02/10/2023 10:16,4084.53
10604,02/10/2023 10:17,4085.93
10605,02/10/2023 10:18,4088.22
10606,02/10/2023 10:19,4087.28
10607,02/10/2023 10:20,4087.58
10608,02/10/2023 10:21,4086.57
10609,02/10/2023 10:22,4089.38
10610,02/10/2023 10:23,4087.61
10611,02/10/2023 10:24,4087.99
10612,02/10/2023 10:25,4084.24
10613,02/10/2023 10:26,4084.83
10614,02/10/2023 10:27,4087.24
10615,02/10/2023 10:28,4084.1
10616,02/10/2023 10:29,4085.38
10617,02/10/2023 10:30,4087.42
10618,02/10/2023 10:31,4086.08
10619,02/10/2023 10:32,4085.35
10620,02/10/2023 10:33,4084.23
10621,02/10/2023 10:34,4085.31
10622,02/10/2023 10:35,4085.64
10623,02/10/2023 10:36,4088.68
10624,02/10/2023 10:37,4086.0
10625,02/10/2023 10:38,4084.26
10626,02/10/2023 10:39,4085.59
10627,02/10/2023 10:40,4081.39
10628,02/10/2023 10:41,4081.77
10629,02/10/2023 10:42,4077.6
10630,02/10/2023 10:43,4078.46
10631,02/10/2023 10:44,4079.98
10632,02/10/2023 10:45,4077.18
10633,02/10/2023 10:46,4078.49
10634,02/10/2023 10:47,4075.75
10635,02/10/2023 10:48,4076.48
10636,02/10/2023 10:49,4077.47
10637,02/10/2023 10:50,4075.35
10638,02/10/2023 10:51,4072.26
10639,02/10/2023 10:52,4071.37
10640,02/10/2023 10:53,4069.75
10641,02/10/2023 10:54,4074.14
10642,02/10/2023 10:55,4071.8
10643,02/10/2023 10:56,4073.23
10644,02/10/2023 10:57,4072.92
10645,02/10/2023 10:58,4075.92
10646,02/10/2023 10:59,4076.28
10647,02/10/2023 11:00,4077.2
10648,02/10/2023 11:01,4078.6
10649,02/10/2023 11:02,4078.27
10650,02/10/2023 11:03,4076.51
10651,02/10/2023 11:04,4077.55
10652,02/10/2023 11:05,4076.23
10653,02/10/2023 11:06,4078.34
10654,02/10/2023 11:07,4080.63
10655,02/10/2023 11:08,4081.26
10656,02/10/2023 11:09,4081.77
10657,02/10/2023 11:10,4082.51
10658,02/10/2023 11:11,4083.9
10659,02/10/2023 11:12,4081.51
10660,02/10/2023 11:13,4078.4
10661,02/10/2023 11:14,4079.37
10662,02/10/2023 11:15,4079.75
10663,02/10/2023 11:16,4080.62
10664,02/10/2023 11:17,4082.76
10665,02/10/2023 11:18,4082.69
10666,02/10/2023 11:19,4084.24
10667,02/10/2023 11:20,4084.7
10668,02/10/2023 11:21,4083.27
10669,02/10/2023 11:22,4084.82
10670,02/10/2023 11:23,4084.76
10671,02/10/2023 11:24,4084.53
10672,02/10/2023 11:25,4083.15
10673,02/10/2023 11:26,4080.05
10674,02/10/2023 11:27,4080.11
10675,02/10/2023 11:28,4079.19
10676,02/10/2023 11:29,4079.16
10677,02/10/2023 11:30,4079.27
10678,02/10/2023 11:31,4075.46
10679,02/10/2023 11:32,4075.8
10680,02/10/2023 11:33,4075.45
10681,02/10/2023 11:34,4076.72
10682,02/10/2023 11:35,4079.36
10683,02/10/2023 11:36,4080.11
10684,02/10/2023 11:37,4079.62
10685,02/10/2023 11:38,4077.71
10686,02/10/2023 11:39,4077.4
10687,02/10/2023 11:40,4077.05
10688,02/10/2023 11:41,4076.67
10689,02/10/2023 11:42,4078.92
10690,02/10/2023 11:43,4078.1
10691,02/10/2023 11:44,4077.79
10692,02/10/2023 11:45,4077.53
10693,02/10/2023 11:46,4075.79
10694,02/10/2023 11:47,4075.0
10695,02/10/2023 11:48,4073.85
10696,02/10/2023 11:49,4075.04
10697,02/10/2023 11:50,4074.6
10698,02/10/2023 11:51,4076.09
10699,02/10/2023 11:52,4074.74
10700,02/10/2023 11:53,4074.57
10701,02/10/2023 11:54,4076.27
10702,02/10/2023 11:55,4076.14
10703,02/10/2023 11:56,4075.09
10704,02/10/2023 11:57,4073.61
10705,02/10/2023 11:58,4071.73
10706,02/10/2023 11:59,4072.88
10707,02/10/2023 12:00,4072.38
10708,02/10/2023 12:01,4072.23
10709,02/10/2023 12:02,4071.46
10710,02/10/2023 12:03,4068.41
10711,02/10/2023 12:04,4066.74
10712,02/10/2023 12:05,4068.7
10713,02/10/2023 12:06,4069.3
10714,02/10/2023 12:07,4069.94
10715,02/10/2023 12:08,4067.21
10716,02/10/2023 12:09,4068.4
10717,02/10/2023 12:10,4069.87
10718,02/10/2023 12:11,4068.31
10719,02/10/2023 12:12,4067.87
10720,02/10/2023 12:13,4064.95
10721,02/10/2023 12:14,4065.6
10722,02/10/2023 12:15,4063.36
10723,02/10/2023 12:16,4064.46
10724,02/10/2023 12:17,4064.79
10725,02/10/2023 12:18,4064.96
10726,02/10/2023 12:19,4065.18
10727,02/10/2023 12:20,4067.72
10728,02/10/2023 12:21,4068.85
10729,02/10/2023 12:22,4068.28
10730,02/10/2023 12:23,4069.29
10731,02/10/2023 12:24,4069.5
10732,02/10/2023 12:25,4070.09
10733,02/10/2023 12:26,4069.18
10734,02/10/2023 12:27,4067.37
10735,02/10/2023 12:28,4065.91
10736,02/10/2023 12:29,4068.49
10737,02/10/2023 12:30,4068.0
10738,02/10/2023 12:31,4074.5
10739,02/10/2023 12:32,4072.85
10740,02/10/2023 12:33,4071.55
10741,02/10/2023 12:34,4071.84
10742,02/10/2023 12:35,4071.61
10743,02/10/2023 12:36,4072.73
10744,02/10/2023 12:37,4073.49
10745,02/10/2023 12:38,4071.81
10746,02/10/2023 12:39,4071.11
10747,02/10/2023 12:40,4072.43
10748,02/10/2023 12:41,4072.27
10749,02/10/2023 12:42,4074.87
10750,02/10/2023 12:43,4072.68
10751,02/10/2023 12:44,4071.76
10752,02/10/2023 12:45,4071.58
10753,02/10/2023 12:46,4073.09
10754,02/10/2023 12:47,4075.01
10755,02/10/2023 12:48,4072.99
10756,02/10/2023 12:49,4072.04
10757,02/10/2023 12:50,4071.48
10758,02/10/2023 12:51,4074.09
10759,02/10/2023 12:52,4073.71
10760,02/10/2023 12:53,4073.81
10761,02/10/2023 12:54,4074.91
10762,02/10/2023 12:55,4076.55
10763,02/10/2023 12:56,4076.85
10764,02/10/2023 12:57,4076.96
10765,02/10/2023 12:58,4077.58
10766,02/10/2023 12:59,4078.78
10767,02/10/2023 13:00,4078.36
10768,02/10/2023 13:01,4079.95
10769,02/10/2023 13:02,4080.04
10770,02/10/2023 13:03,4079.01
10771,02/10/2023 13:04,4078.62
10772,02/10/2023 13:05,4077.99
10773,02/10/2023 13:06,4079.18
10774,02/10/2023 13:07,4080.21
10775,02/10/2023 13:08,4080.72
10776,02/10/2023 13:09,4079.38
10777,02/10/2023 13:10,4079.31
10778,02/10/2023 13:11,4080.71
10779,02/10/2023 13:12,4080.66
10780,02/10/2023 13:13,4080.54
10781,02/10/2023 13:14,4081.19
10782,02/10/2023 13:15,4083.83
10783,02/10/2023 13:16,4084.93
10784,02/10/2023 13:17,4084.62
10785,02/10/2023 13:18,4084.18
10786,02/10/2023 13:19,4087.45
10787,02/10/2023 13:20,4090.74
10788,02/10/2023 13:21,4088.64
10789,02/10/2023 13:22,4089.71
10790,02/10/2023 13:23,4090.3
10791,02/10/2023 13:24,4088.52
10792,02/10/2023 13:25,4088.46
10793,02/10/2023 13:26,4090.29
10794,02/10/2023 13:27,4088.13
10795,02/10/2023 13:28,4086.64
10796,02/10/2023 13:29,4085.89
10797,02/10/2023 13:30,4083.62
10798,02/10/2023 13:31,4083.51
10799,02/10/2023 13:32,4082.56
10800,02/10/2023 13:33,4084.69
10801,02/10/2023 13:34,4084.96
10802,02/10/2023 13:35,4086.45
10803,02/10/2023 13:36,4084.45
10804,02/10/2023 13:37,4084.41
10805,02/10/2023 13:38,4084.76
10806,02/10/2023 13:39,4085.21
10807,02/10/2023 13:40,4084.3
10808,02/10/2023 13:41,4083.06
10809,02/10/2023 13:42,4080.13
10810,02/10/2023 13:43,4079.8
10811,02/10/2023 13:44,4080.07
10812,02/10/2023 13:45,4079.87
10813,02/10/2023 13:46,4080.53
10814,02/10/2023 13:47,4081.93
10815,02/10/2023 13:48,4082.27
10816,02/10/2023 13:49,4083.01
10817,02/10/2023 13:50,4083.0
10818,02/10/2023 13:51,4082.51
10819,02/10/2023 13:52,4081.91
10820,02/10/2023 13:53,4081.11
10821,02/10/2023 13:54,4081.36
10822,02/10/2023 13:55,4080.0
10823,02/10/2023 13:56,4079.23
10824,02/10/2023 13:57,4077.61
10825,02/10/2023 13:58,4078.89
10826,02/10/2023 13:59,4077.81
10827,02/10/2023 14:00,4078.78
10828,02/10/2023 14:01,4076.82
10829,02/10/2023 14:02,4075.43
10830,02/10/2023 14:03,4075.94
10831,02/10/2023 14:04,4076.0
10832,02/10/2023 14:05,4076.03
10833,02/10/2023 14:06,4076.17
10834,02/10/2023 14:07,4074.9
10835,02/10/2023 14:08,4075.67
10836,02/10/2023 14:09,4076.04
10837,02/10/2023 14:10,4077.25
10838,02/10/2023 14:11,4075.83
10839,02/10/2023 14:12,4076.95
10840,02/10/2023 14:13,4078.75
10841,02/10/2023 14:14,4078.37
10842,02/10/2023 14:15,4079.1
10843,02/10/2023 14:16,4080.11
10844,02/10/2023 14:17,4078.64
10845,02/10/2023 14:18,4077.43
10846,02/10/2023 14:19,4078.66
10847,02/10/2023 14:20,4078.47
10848,02/10/2023 14:21,4079.32
10849,02/10/2023 14:22,4079.43
10850,02/10/2023 14:23,4078.31
10851,02/10/2023 14:24,4077.67
10852,02/10/2023 14:25,4076.91
10853,02/10/2023 14:26,4075.84
10854,02/10/2023 14:27,4076.41
10855,02/10/2023 14:28,4074.34
10856,02/10/2023 14:29,4074.79
10857,02/10/2023 14:30,4072.58
10858,02/10/2023 14:31,4073.93
10859,02/10/2023 14:32,4076.87
10860,02/10/2023 14:33,4079.16
10861,02/10/2023 14:34,4079.87
10862,02/10/2023 14:35,4080.8
10863,02/10/2023 14:36,4079.48
10864,02/10/2023 14:37,4077.63
10865,02/10/2023 14:38,4077.92
10866,02/10/2023 14:39,4079.49
10867,02/10/2023 14:40,4078.63
10868,02/10/2023 14:41,4077.73
10869,02/10/2023 14:42,4076.56
10870,02/10/2023 14:43,4077.06
10871,02/10/2023 14:44,4078.26
10872,02/10/2023 14:45,4077.63
10873,02/10/2023 14:46,4076.81
10874,02/10/2023 14:47,4075.61
10875,02/10/2023 14:48,4078.42
10876,02/10/2023 14:49,4078.65
10877,02/10/2023 14:50,4079.72
10878,02/10/2023 14:51,4079.17
10879,02/10/2023 14:52,4079.84
10880,02/10/2023 14:53,4081.99
10881,02/10/2023 14:54,4083.93
10882,02/10/2023 14:55,4084.36
10883,02/10/2023 14:56,4083.92
10884,02/10/2023 14:57,4083.3
10885,02/10/2023 14:58,4082.65
10886,02/10/2023 14:59,4083.89
10887,02/10/2023 15:00,4086.65
10888,02/10/2023 15:01,4086.25
10889,02/10/2023 15:02,4087.29
10890,02/10/2023 15:03,4083.61
10891,02/10/2023 15:04,4082.4
10892,02/10/2023 15:05,4084.09
10893,02/10/2023 15:06,4085.23
10894,02/10/2023 15:07,4085.32
10895,02/10/2023 15:08,4084.87
10896,02/10/2023 15:09,4084.95
10897,02/10/2023 15:10,4084.26
10898,02/10/2023 15:11,4086.15
10899,02/10/2023 15:12,4086.33
10900,02/10/2023 15:13,4084.42
10901,02/10/2023 15:14,4083.26
10902,02/10/2023 15:15,4081.16
10903,02/10/2023 15:16,4079.99
10904,02/10/2023 15:17,4079.52
10905,02/10/2023 15:18,4080.19
10906,02/10/2023 15:19,4080.62
10907,02/10/2023 15:20,4079.71
10908,02/10/2023 15:21,4079.37
10909,02/10/2023 15:22,4079.21
10910,02/10/2023 15:23,4078.97
10911,02/10/2023 15:24,4077.91
10912,02/10/2023 15:25,4078.72
10913,02/10/2023 15:26,4080.3
10914,02/10/2023 15:27,4079.71
10915,02/10/2023 15:28,4079.98
10916,02/10/2023 15:29,4081.39
10917,02/10/2023 15:30,4082.88
10918,02/10/2023 15:31,4083.58
10919,02/10/2023 15:32,4082.52
10920,02/10/2023 15:33,4083.85
10921,02/10/2023 15:34,4084.1
10922,02/10/2023 15:35,4085.46
10923,02/10/2023 15:36,4084.95
10924,02/10/2023 15:37,4086.97
10925,02/10/2023 15:38,4087.83
10926,02/10/2023 15:39,4088.51
10927,02/10/2023 15:40,4087.16
10928,02/10/2023 15:41,4087.17
10929,02/10/2023 15:42,4086.3
10930,02/10/2023 15:43,4086.76
10931,02/10/2023 15:44,4087.66
10932,02/10/2023 15:45,4089.99
10933,02/10/2023 15:46,4090.34
10934,02/10/2023 15:47,4088.7
10935,02/10/2023 15:48,4091.13
10936,02/10/2023 15:49,4092.03
10937,02/10/2023 15:50,4090.31
10938,02/10/2023 15:51,4087.84
10939,02/10/2023 15:52,4090.84
10940,02/10/2023 15:53,4093.84
10941,02/10/2023 15:54,4091.87
10942,02/10/2023 15:55,4091.71
10943,02/10/2023 15:56,4089.14
10944,02/10/2023 15:57,4091.84
10945,02/10/2023 15:58,4091.41
10946,02/10/2023 15:59,4090.49
10947,02/10/2023 16:00,4090.48